CID,FIELD,GROUP,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,cl_dz_min_2am,frac_nir,n_spec_region,hr,hr_glob
1263090,X1,X,0.65206,42.78853,0.1424,0.99993,35.326721,-4.995205,10.801,0.007977079106014357,-0.0011534524000670707,0.002941841934209483,-0.004095294334276552,0.013302904560897685,0.002711275602194904,0.6750000000000002,0.009130531506081428,0.006148172129487907,496,1.0,False,,0.9948006932409013,28317,-0.14378404726537647,-0.13933323867044423
1342707,X2,X,0.65243,42.99022,0.1392,0.95191,36.164761,-6.809947,10.891,0.004960762743506057,-0.004177861240720007,-0.003145202160176292,-0.0010326590805437167,0.022463250076214105,0.008983315436699816,0.6750000000000002,0.009138623984226064,0.006154186981760385,496,1.0,False,,0.0,28317,0.056425175100771316,0.06087598369570357
1263039,X1,X,0.65514,42.93665,0.1687,0.99997,35.075737,-5.031622,10.211,0.005312581993078704,-0.0038853139256661935,0.00026655111272810145,-0.004151865038394296,0.0042821624092157,0.008858058739336181,0.6750000000000002,0.009197895918744897,0.006198241710566913,496,1.0,False,,0.9639309984317825,28317,-0.00796615159531806,-0.003515343000385803
1300590,X1,X,0.65633,42.77199,0.1199,0.99995,34.871517,-4.747288,10.811,0.003172969514528285,-0.006050953563654773,-0.0020611882470065925,-0.00398976531664818,0.004409183528453158,0.01357717157484118,0.6750000000000002,0.009223923078183057,0.006217586775983801,496,1.0,False,,0.9986326344576116,28317,-0.1773644575742555,-0.17291364897932326
1296173,X3,X,0.65763,42.73804,0.2801,0.93415,35.747978,-4.177239,10.377,0.004823868988925177,-0.004428487120576879,-0.0036042285598325693,-0.00082425856074431,0.015079928821603292,0.009825833113752286,0.6750000000000002,0.009252356109502057,0.006238720040724941,496,1.0,False,0.2394201359772687,0.8193010325655282,28317,-0.21648139295910235,-0.2120305843641701
1430255,X2,X,0.65806,42.82157,0.1541,1.0,36.291981,-5.774605,10.259,0.037954032130078016,0.02869227124867814,0.01608897734033057,0.012603293908347572,0.015506246086572511,-0.06370047628844705,0.6750000000000002,0.009261760881399878,0.00624571027444701,496,1.0,False,,0.0,28317,-0.13465830994904487,-0.13020750135411263
1334686,X2,X,0.65904,42.93731,0.1523,0.99998,35.011574,-6.300615,10.823,0.005465829814518501,-0.0038173651981833878,0.00041766437838297414,-0.004235029576566362,0.009874697386865344,0.008630306826651682,0.6750000000000002,0.00928319501270189,0.0062616415047903285,496,1.0,False,,0.0,28317,-0.022804516463245172,-0.018353707868312915
1310475,X2,X,0.66375,42.9394,0.1237,0.99995,35.053413,-6.472673,9.107,0.0015682228192107214,-0.007817987253116152,-0.0039896058956264075,-0.003828381357489745,0.0048463598263797265,0.017433649519908376,0.6750000000000002,0.009386210072326873,0.006338208948583225,496,1.0,False,0.004417731029301325,0.0,28317,-0.03931542598506506,-0.0348646173901328
1314369,X3,X,0.66386,43.3965,0.2135,0.99341,36.167248,-4.515018,10.358,0.002046052759700149,-0.007342563184507562,-0.0030523801974276926,-0.004290182987079871,0.00770673073714934,0.016364880234793426,0.6750000000000002,0.009388615944207711,0.006339997147907475,496,1.0,False,,0.941019955654102,28317,0.4173516664538763,0.4218024750488085
1340751,X3,X,0.6648,43.77146,268.536,0.0,36.154942,-5.371549,11.022,0.004666130701620525,-0.004743044511387077,-0.0012484908753382096,-0.0034945536360488673,0.0032948885799074083,0.010750514419373556,0.6750000000000002,0.009409175213007602,0.006355278123951066,496,1.0,False,,0.6905116741182314,28317,0.7886150676160081,0.7930658762109404
1905127,X2,X,0.66579,43.29871,0.1532,0.99982,36.025707,-6.773006,10.35,0.005798976033698953,-0.0036318520262361943,-0.002336761481238468,-0.0012950905449977262,0.018850711799350866,0.007954171456506159,0.6750000000000002,0.009430828059935148,0.00637137191786932,496,1.0,False,,0.0,28317,0.3119772377493401,0.31642804634427235
1252939,X3,X,0.66666,42.88121,0.136,1.0,36.183311,-4.84468,10.523,0.008781727266430452,-0.0006681290529258702,0.0017770726076290098,-0.002445201660554881,0.0175461223876958,0.0015214236078031212,0.6750000000000002,0.009449856319356322,0.006385514948888391,496,1.0,False,,0.9106988783433995,28317,-0.10893478162682764,-0.10448397303189538
1319058,X1,X,0.66811,42.93625,0.1487,0.99997,33.944916,-4.610815,11.034,0.008188525975670177,-0.0012930441093881046,0.0004213280321166213,-0.001714372141504726,0.019587907771100522,0.0028082985390585798,0.6750000000000002,0.009481570085058282,0.006409086667253507,496,1.0,False,,0.8733246865542585,28317,-0.05957203384703187,-0.055121225252099615
1310304,X1,X,0.66881,43.16653,0.1467,1.0,34.108906,-5.040336,10.888,0.001958938131405852,-0.007537942047439582,-0.0034662064232136506,-0.004071735624225931,0.00469791825263212,0.0168333460952621,0.6750000000000002,0.009496880178845434,0.006420466117498735,496,1.0,False,,0.9499494438827099,28317,0.1679714380439929,0.17242224663892514
1370247,X1,X,0.66882,43.04782,0.123,0.99999,33.959381,-4.639657,10.643,0.034400533478015395,0.02490343458354443,0.026660112196670062,-0.0017566776131256313,0.00466833011272571,-0.0549248797583195,0.6750000000000002,0.009497098894470963,0.0064206286810736665,496,1.0,False,,0.9181818181818182,28317,0.04922236462662359,0.05367317322155585
1250916,X3,X,0.66948,42.86417,0.1475,1.0,37.153233,-4.299103,11.024,0.011487870508265004,0.001976336382509011,-0.0026362784947847303,0.00461261487729374,0.025034358330861376,-0.004626112369396761,0.6750000000000002,0.009511534125755993,0.006431357877019167,496,0.9,False,,0.5930563460443938,28317,-0.13700524675521458,-0.13255443816028234
1296919,X3,X,0.67698,43.11889,0.2062,0.99994,36.812439,-3.759858,9.385,0.002916510853551728,-0.006758474611420151,-0.003446096034677548,-0.003312378576742603,0.005859997712830567,0.015136565417859862,0.6750000000000002,0.00967498546497188,0.006549784463644776,496,1.0,False,,0.0,28317,0.08859322471296698,0.09304403330789923
1531078,X2,X,0.67713,43.29721,0.1426,0.99995,35.899731,-6.848733,10.187,0.006052182944433767,-0.003626038907956512,-0.0018017081287708511,-0.0018243307791856612,0.01671564926203972,0.008033869660172955,0.6750000000000002,0.009678221852390279,0.006551958061619263,496,1.0,False,,0.0,28317,0.2663339479330357,0.27078475652796796
1908493,X3,X,0.67829,43.66497,298.7541,0.0,36.822701,-4.204097,8.985,0.007850733964735623,-0.0018525159503569658,0.000208710534289858,-0.002061226484646825,0.006530897982517292,0.004417004329589504,0.6750000000000002,0.009703249915092589,0.00656876721928863,496,1.0,False,0.12155825274535391,0.9885714285714285,28317,0.6296183498935487,0.634069158488481
1795052,X3,X,0.67924,42.81345,0.158,0.99999,36.359303,-5.184279,10.809,0.016253812169018854,0.006530065133609715,0.008739777598620983,-0.002209712465011267,0.01742358416192552,-0.014291049602306597,0.6750000000000002,0.009723747035409139,0.006582533339793717,496,1.0,False,8.337104880774514e-05,0.9194630872483222,28317,-0.22556155776520265,-0.2211107491702704
1311884,X3,X,0.68136,42.92828,0.1595,1.0,36.810234,-5.181059,9.744,0.012521832351283775,0.0027523443736945496,-0.0003195115530474756,0.003071855926742025,0.01160756830948416,-0.005792172570660274,0.6750000000000002,0.009769487977589225,0.006613253524499804,496,1.0,False,0.10929247751819954,0.9683677773091522,28317,-0.1188812950006611,-0.11443048640572884
1299090,X2,X,0.68339,43.0735,0.1394,0.99404,36.000797,-6.527866,10.415,0.003909106144302692,-0.005904180943015579,-0.0014122896098206117,-0.004491891333194969,0.00817982295011596,0.013249372824293667,0.6750000000000002,0.009813287087318271,0.006642669550421199,496,1.0,False,0.11501196989408273,0.0,28317,0.018557667796735778,0.023008476391668035
1900124,X2,X,0.68533,43.37393,0.1532,0.99157,35.687321,-6.146858,10.498,0.006004013761173269,-0.0038511306034230038,-0.0024665525249409877,-0.0013845780784820156,0.016016371267211414,0.008551338304594147,0.6750000000000002,0.009855144364596273,0.0066707814175579,496,1.0,False,0.07302427417775748,0.0,28317,0.31157225822853823,0.3160230668234705
1861474,X3,X,0.68966,42.99482,0.1428,1.0,36.837894,-4.353005,10.337,0.0046746152380073335,-0.005273952843400156,-0.001523686351264195,-0.003750266492135961,0.004330888003180801,0.011939155628093166,0.6750000000000002,0.00994856808140749,0.00673352594575477,496,1.0,False,,0.9473002159827214,28317,-0.08401636980919032,-0.07956556121425806
1305308,X1,X,0.68972,43.24206,0.1522,0.99998,34.507694,-5.548024,11.005,0.0028215352958669056,-0.007128327340507943,-0.0035847150407161605,-0.0035436122997917828,0.002100250885842033,0.015998452818467915,0.6750000000000002,0.009949862636374849,0.006734395384944563,496,1.0,False,0.021435504107189376,0.8115877930119416,28317,0.16299598595041792,0.16744679454535016
1255730,X3,X,0.69107,43.45652,0.3612,0.99995,36.651897,-4.540774,9.721,0.013690707813728576,0.0037117176905881073,-0.0015956004222925121,0.005307318112880619,0.010417631225232388,-0.007859832886493008,0.6750000000000002,0.009978990123140468,0.006753957766714948,496,1.0,False,0.1582843998178668,0.9767540152155537,28317,0.37233900142403903,0.37678981001897127
1333442,X3,X,0.69209,42.99,0.2034,0.99993,36.550396,-4.417663,11.193,0.010716384588748386,0.0007153870311627803,0.00035638116587592087,0.0003590058652868603,0.0015048394766387608,-0.0012147942419303906,0.6750000000000002,0.010000997557585605,0.006768738232941463,496,1.0,False,0.000715091986832878,0.9778890279516061,28317,-0.09804081498962954,-0.09359000639469728
1299033,X2,X,0.69226,43.15751,0.1403,0.99999,35.488022,-5.893028,10.805,0.025164258215344588,0.015159592752018128,0.019154434512640352,-0.003994841760622224,0.015006785217981452,-0.03333227493263163,0.6750000000000002,0.01000466546332646,0.006771201643979215,496,1.0,False,,0.0,28317,0.06882641242291603,0.07327722101784828
1487043,X3,X,0.69226,42.96967,0.1662,0.99971,35.87598,-4.56404,11.042,0.003541563614066644,-0.006463101849259816,-0.0029964112681662193,-0.0034666905810935966,0.008718746755113119,0.014476157609500244,0.6750000000000002,0.01000466546332646,0.006771201643979215,496,1.0,False,,0.9427609427609428,28317,-0.11901358757708531,-0.11456277898215306
1252917,X3,X,0.69277,43.12737,0.2459,0.99989,37.300175,-4.718981,11.405,0.00038318376168714944,-0.009632485418861879,-0.005194811060980049,-0.004437674357881832,0.002771126496590222,0.02144404532148271,0.6750000000000002,0.010015669180549028,0.006778591877092472,496,0.625,True,,0.013297872340425532,28317,0.036759002086150946,0.0412098106810832
1316853,X1,X,0.69304,43.0704,0.1133,0.99941,34.174179,-5.50463,9.273,0.008783122902646047,-0.001238371775256106,0.0032816730664493587,-0.004520044841705465,0.015127303618613018,0.0028722245958939657,0.6750000000000002,0.010021494677902153,0.006782504353446549,496,1.0,False,,0.9373024236037935,28317,-0.021230841046508808,-0.01678003245157655
1370181,X3,X,0.6931,43.15907,0.188,0.99655,36.487965,-4.067012,10.376,0.008658548221476874,-0.0013642410113926424,0.0003485848263847088,-0.0017128258377773512,0.010600903020930795,0.003238223804779807,0.6750000000000002,0.010022789232869516,0.006783373792636344,496,1.0,False,0.0021853404996751737,0.7731462925851703,28317,0.06721257887033365,0.0716633874652659
1260105,X1,X,0.6941,43.14792,0.1349,0.99999,34.811512,-4.988864,10.857,0.002377629577736703,-0.0076667355712554935,-0.0032948343734928187,-0.004371901197762675,0.0025857060641290173,0.017176750661531556,0.6750000000000002,0.010044365148992197,0.006797864445799592,496,1.0,False,,0.922875131164743,28317,0.052289009888135826,0.05673981848306808
1299190,X3,X,0.69836,43.12605,0.1845,0.99999,35.787395,-4.655465,9.63,0.0020723981848373638,-0.008063880366837459,-0.0033485934791982024,-0.004715286887639255,0.004060889677335421,0.018033674701881552,0.6750000000000002,0.010136278551674822,0.006859594628275031,496,1.0,False,,0.9516760992599043,28317,0.01440179160633297,0.018852600201265227
1373123,X1,X,0.69879,43.33194,0.1436,0.99999,34.434067,-4.694887,10.108,0.002178637170044669,-0.007966919025562905,-0.0033509837240550096,-0.004615935301507897,0.005761080799284047,0.01780188904232459,0.6750000000000002,0.010145556195607575,0.006865825609135229,496,1.0,False,,0.9483480688692415,28317,0.21868024008568304,0.22313104868061528
1279714,X3,X,0.69938,43.57289,0.2763,0.99851,36.509575,-4.627358,10.674,0.004233085456810098,-0.00592520052930986,-0.0030344941781392217,-0.002890706351170638,0.007005600271937673,0.013342701615846416,0.6750000000000002,0.010158285986119958,0.006874375094501545,496,1.0,False,,0.9683571738188123,28317,0.4574205888077582,0.46187139740269045
1250950,X3,X,0.70099,43.05299,0.1768,1.0,36.955425,-4.624798,9.974,0.0022686766236111005,-0.007924346587466373,-0.00475891099772171,-0.0031654355897446644,0.008014311415540643,0.017694897028200065,0.7250000000000002,0.010193023211077474,0.006897705046094375,496,1.0,False,0.2176438427033668,0.8826025459688827,28317,-0.09237840459489036,-0.06404924339964269
1307261,X3,X,0.70351,42.91779,0.1562,0.99977,36.624588,-4.003195,10.77,0.025369191584557235,0.015121797064850602,0.007837656502111006,0.007284140562739598,0.014826224819475018,-0.03321659894559467,0.7250000000000002,0.010247394519706634,0.0069342214920657605,496,1.0,False,,0.5436428856117975,28317,-0.23697543237230548,-0.2086462711770578
1314296,X3,X,0.70426,43.20803,0.1571,1.0,36.887188,-5.107927,10.457,0.005829304718980601,-0.0044342717378180446,-0.004895585216103098,0.0004613134782850536,0.010653517331816709,0.010030523801717262,0.7250000000000002,0.010263576456798646,0.006945089481938198,496,1.0,False,0.12306807646720572,0.9305108145421077,28317,0.05047407026655889,0.07880323146180657
